Datetime,Water Level (m)
2024-01-28 06:00:00,-0.4724406
2024-01-28 07:00:00,-0.15788154
2024-01-28 08:00:00,0.12047629
2024-01-28 09:00:00,0.2709444
2024-01-28 10:00:00,0.2425395
2024-01-28 11:00:00,0.019965585
2024-01-28 12:00:00,-0.20654345
2024-01-28 13:00:00,-0.39895672
2024-01-28 14:00:00,-0.5591509
2024-01-28 15:00:00,-0.6928183
2024-01-28 16:00:00,-0.8052463
2024-01-28 17:00:00,-0.8023141
2024-01-28 18:00:00,-0.44700766
2024-01-28 19:00:00,-0.09860719
2024-01-28 20:00:00,0.22527355
2024-01-28 21:00:00,0.42776904
2024-01-28 22:00:00,0.45257372
2024-01-28 23:00:00,0.24087223
2024-01-29 00:00:00,-0.030866323
2024-01-29 01:00:00,-0.24987513
2024-01-29 02:00:00,-0.43107912
2024-01-29 03:00:00,-0.5831627
2024-01-29 04:00:00,-0.71485126
2024-01-29 05:00:00,-0.8134882
2024-01-29 06:00:00,-0.68348217
2024-01-29 07:00:00,-0.32141536
2024-01-29 08:00:00,-0.015564392
2024-01-29 09:00:00,0.20900989
2024-01-29 10:00:00,0.28339413
2024-01-29 11:00:00,0.15383267
2024-01-29 12:00:00,-0.09083571
2024-01-29 13:00:00,-0.2978374
2024-01-29 14:00:00,-0.47599196
2024-01-29 15:00:00,-0.6206593
2024-01-29 16:00:00,-0.74016696
2024-01-29 17:00:00,-0.8127271
2024-01-29 18:00:00,-0.58524984
2024-01-29 19:00:00,-0.23655017
2024-01-29 20:00:00,0.107640386
2024-01-29 21:00:00,0.36458746
2024-01-29 22:00:00,0.4763188
2024-01-29 23:00:00,0.37248144
2024-01-30 00:00:00,0.096467085
2024-01-30 01:00:00,-0.13973738
2024-01-30 02:00:00,-0.33665103
2024-01-30 03:00:00,-0.4982604
2024-01-30 04:00:00,-0.63674074
2024-01-30 05:00:00,-0.75168955
2024-01-30 06:00:00,-0.7639228
2024-01-30 07:00:00,-0.44352904
2024-01-30 08:00:00,-0.13059498
2024-01-30 09:00:00,0.14110759
2024-01-30 10:00:00,0.29013652
2024-01-30 11:00:00,0.27071834
2024-01-30 12:00:00,0.059330307
2024-01-30 13:00:00,-0.17336372
2024-01-30 14:00:00,-0.3649104
2024-01-30 15:00:00,-0.52291524
2024-01-30 16:00:00,-0.65190893
2024-01-30 17:00:00,-0.75266904
2024-01-30 18:00:00,-0.71727824
2024-01-30 19:00:00,-0.37800458
2024-01-30 20:00:00,-0.055826407
2024-01-30 21:00:00,0.2392537
2024-01-30 22:00:00,0.4150765
2024-01-30 23:00:00,0.4158652
2024-01-31 00:00:00,0.19679928
2024-01-31 01:00:00,-0.058775507
2024-01-31 02:00:00,-0.2671368
2024-01-31 03:00:00,-0.44007376
2024-01-31 04:00:00,-0.5848237
2024-01-31 05:00:00,-0.70654184
2024-01-31 06:00:00,-0.7820294
2024-01-31 07:00:00,-0.6051896
2024-01-31 08:00:00,-0.28614667
2024-01-31 09:00:00,-0.0016973612
2024-01-31 10:00:00,0.20649266
2024-01-31 11:00:00,0.28756148
2024-01-31 12:00:00,0.18559206
2024-01-31 13:00:00,-0.048778996
2024-01-31 14:00:00,-0.25305527
2024-01-31 15:00:00,-0.42637056
2024-01-31 16:00:00,-0.56621724
2024-01-31 17:00:00,-0.67455196
2024-01-31 18:00:00,-0.7249096
2024-01-31 19:00:00,-0.50253934
2024-01-31 20:00:00,-0.1956107
2024-01-31 21:00:00,0.1010638
2024-01-31 22:00:00,0.31080362
2024-01-31 23:00:00,0.3884548
2024-02-01 00:00:00,0.26799121
2024-02-01 01:00:00,0.013227279
2024-02-01 02:00:00,-0.20262192
2024-02-01 03:00:00,-0.3862128
2024-02-01 04:00:00,-0.5364074
2024-02-01 05:00:00,-0.6621766
2024-02-01 06:00:00,-0.7575167
2024-02-01 07:00:00,-0.7327725
2024-02-01 08:00:00,-0.445982
2024-02-01 09:00:00,-0.17892207
2024-02-01 10:00:00,0.059013996
2024-02-01 11:00:00,0.20449845
2024-02-01 12:00:00,0.22589132
2024-02-01 13:00:00,0.07310524
2024-02-01 14:00:00,-0.14448687
2024-02-01 15:00:00,-0.3284634
2024-02-01 16:00:00,-0.48089588
2024-02-01 17:00:00,-0.59914577
2024-02-01 18:00:00,-0.67895883
2024-02-01 19:00:00,-0.6190247
2024-02-01 20:00:00,-0.33208194
2024-02-01 21:00:00,-0.06762112
2024-02-01 22:00:00,0.16169877
2024-02-01 23:00:00,0.28926906
2024-02-02 00:00:00,0.2735763
2024-02-02 01:00:00,0.0785973
2024-02-02 02:00:00,-0.14279756
2024-02-02 03:00:00,-0.3311492
2024-02-02 04:00:00,-0.48898235
2024-02-02 05:00:00,-0.6186548
2024-02-02 06:00:00,-0.7235415
2024-02-02 07:00:00,-0.7790717
2024-02-02 08:00:00,-0.62272257
2024-02-02 09:00:00,-0.3570398
2024-02-02 10:00:00,-0.11542518
2024-02-02 11:00:00,0.08147375
2024-02-02 12:00:00,0.1866775
2024-02-02 13:00:00,0.16881114
2024-02-02 14:00:00,0.005571176
2024-02-02 15:00:00,-0.1889591
2024-02-02 16:00:00,-0.35527143
2024-02-02 17:00:00,-0.48492882
2024-02-02 18:00:00,-0.57844925
2024-02-02 19:00:00,-0.6151096
2024-02-02 20:00:00,-0.468408
2024-02-02 21:00:00,-0.22042544
2024-02-02 22:00:00,5.5080804e-05
2024-02-02 23:00:00,0.15345114
2024-02-03 00:00:00,0.20618184
2024-02-03 01:00:00,0.11068354
2024-02-03 02:00:00,-0.091517255
2024-02-03 03:00:00,-0.2766448
2024-02-03 04:00:00,-0.44209784
2024-02-03 05:00:00,-0.5775959
2024-02-03 06:00:00,-0.690142
